Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM,SP100_EqualWeight
2024-07-09 00:00:00-04:00,227.91399,163.65776,100.10404,295.5555,566.02,74.56151,177.1,308.7423,192.83154,199.34,171.78131,236.57416,183.24,40.66742,59.066883,3953.612,789.32153,39.96653,64.88705,322.39304,293.91,95.52568,36.920723,135.5358,108.74297,883.4379,251.74707,45.145004,55.64168,148.11627,346.28708,238.91212,96.621864,98.15473,108.13442,288.29517,276.7,162.04752,66.10905,45.92394,189.75793,188.29665,465.42413,331.19797,207.31831,172.43306,34.37196,647.3561,442.3,143.63087,205.30505,61.34178,427.21054,928.0597,451.56125,213.44398,443.45593,241.54187,64.315186,75.02909,68.439,528.59784,98.14678,44.13198,123.14423,100.23058,456.88077,70.597176,685.74,71.41047,744.01,131.34764,139.626,157.92365,26.478413,162.71492,27.39,98.56772,59.0,203.88351,99.53527,71.480446,73.734695,76.19527,142.2981,18.057993,144.17363,530.6786,177.23471,262.33,196.11443,486.41873,218.14133,129.13148,39.02306,263.96194,39.313774,58.795296,69.35677,108.18929,250.85022
2024-07-10 00:00:00-04:00,232.1996,163.7454,101.49274,292.95752,564.55,74.76822,183.96,314.3716,193.62862,199.79,172.90915,237.74832,183.73,40.98161,59.547585,3966.107,798.8845,40.22084,65.306305,324.78583,293.95,95.870224,36.84198,135.15982,110.05348,880.9077,251.90663,45.60828,55.55477,150.19792,348.9574,241.31331,96.54221,99.99257,110.01906,288.82693,279.07587,164.60045,67.07493,46.19198,191.96999,190.48868,471.38925,338.16406,211.1477,173.76187,34.650192,630.7317,444.74,145.95554,205.47318,61.478775,430.9258,935.30505,452.2578,217.79515,432.42688,246.13058,64.995415,75.20476,70.103004,533.27545,100.09613,44.349335,124.37529,101.060875,463.55194,71.3607,677.65,71.48931,743.15,134.87677,141.00558,159.57214,27.080196,163.83464,28.42,99.624466,58.9,205.53728,99.11196,71.244644,73.83363,76.50739,143.13701,18.270533,142.71822,535.6774,178.6898,263.26,199.50447,495.13678,220.7282,130.44897,39.9333,261.53555,39.74431,58.63819,69.862816,109.145,252.11765
2024-07-11 00:00:00-04:00,226.80772,165.46915,102.60565,296.78198,557.63,75.752525,181.94,317.71402,203.89209,195.05,169.06978,237.5692,183.91,41.050335,60.30296,3912.7883,811.54663,39.858932,64.06804,327.406,304.14,96.23445,37.15695,137.51456,111.481346,843.3328,250.44061,46.091274,56.211422,150.32378,358.9537,245.36842,96.17384,101.5776,112.633865,295.00198,281.29337,161.11778,68.265205,47.581806,186.6292,184.89899,471.7239,347.60605,211.50209,174.2211,33.28883,627.31305,443.5,146.21925,205.12708,61.742966,430.8664,929.6919,451.63977,226.68495,435.1991,250.36559,64.394066,76.19044,70.90564,511.3436,101.63198,44.491085,126.00692,102.21352,452.0688,73.12269,652.75,72.326996,749.14,127.368614,142.09047,159.9233,27.376312,162.59703,27.64,101.79611,59.99,196.72713,100.13577,72.02086,75.26816,77.8924,143.48415,18.387527,147.88539,541.4846,176.99713,241.03,195.94786,498.52704,224.96748,132.93967,41.039295,261.088,39.957153,59.07022,69.25755,110.44202,251.20245
2024-07-12 00:00:00-04:00,229.76776,165.82947,102.64506,309.37076,559.05,75.9297,181.61,323.32376,207.24765,194.49,168.5465,237.44981,182.31,40.83433,63.461834,4002.2683,814.59656,39.57527,62.90777,331.81583,311.04,96.53961,37.688473,136.94072,110.650055,839.65704,253.28291,46.70241,56.9743,150.6433,362.6564,245.79683,96.70151,102.48193,113.068016,294.48984,281.03598,158.2222,68.25545,48.65396,186.11102,184.4008,472.36374,353.48154,211.75803,178.63744,34.27259,639.81134,444.16,146.39507,202.64519,62.330063,436.62265,943.884,454.92618,230.95718,438.87875,249.48123,64.433495,76.073326,71.83551,497.55017,102.42944,45.10534,124.82472,101.67627,450.9254,74.39525,647.6,72.35656,758.49,129.20818,144.09103,162.29362,27.624666,163.64803,28.07,102.717125,60.27,199.2668,99.70262,73.52416,74.57562,78.01919,144.13986,18.33878,149.30176,546.8726,177.71974,248.23,197.78986,505.61417,226.44287,136.89207,41.205685,264.26025,40.082928,55.515793,68.7019,110.46152,253.37904
2024-07-15 00:00:00-04:00,233.61484,165.14151,101.94207,316.5814,565.71,76.402176,179.83,322.65918,205.5059,192.72,169.8874,242.79324,179.11,41.128883,64.46246,4063.469,809.6675,39.272053,63.512276,341.88135,324.59,95.7324,38.328255,143.07489,112.04859,845.46466,252.17592,46.722122,56.655632,153.0154,368.95,245.32855,96.44266,102.413864,115.41641,300.39893,282.5506,158.76947,69.08473,48.941856,187.51599,185.85551,484.5203,352.19443,212.35854,178.6863,34.242775,655.98724,437.25,145.76996,207.69797,62.046303,434.12595,945.9342,455.07333,229.07268,442.7579,247.15248,63.43781,75.22427,72.853485,494.84738,101.12988,45.09589,125.17644,102.819145,451.33304,69.47146,656.45,70.27712,767.85,128.40836,142.39902,159.83551,27.796604,161.65411,28.67,101.863976,60.47,204.92694,100.03733,71.480446,74.268936,78.07772,144.69913,18.11454,147.78775,543.47015,179.90733,252.64,197.68207,509.4098,232.11821,138.62305,41.450375,266.95517,39.463737,56.68424,69.06902,112.35342,255.15921
2024-07-16 00:00:00-04:00,234.03343,166.2914,101.704445,323.6825,566.54,77.06165,177.55,325.5814,206.79498,193.02,167.86566,248.3954,186.05,43.328182,63.785564,4094.3723,830.3086,40.29909,65.58905,356.52478,327.42,95.88006,38.987732,147.97235,112.65495,847.49677,255.33734,46.741837,57.997906,152.754,374.74728,251.21692,98.0356,103.59048,117.291176,308.77014,288.65854,162.04318,69.89451,49.408443,184.83562,183.25494,495.1413,362.6681,215.06567,181.5491,34.123535,663.9308,438.01,147.4988,211.22798,62.887802,441.6061,937.1164,459.68405,237.75525,442.28918,252.79257,64.89683,76.21972,74.05744,488.49423,101.71075,45.388844,122.55802,103.75688,446.91876,70.38181,656.32,71.755394,760.79,126.32887,141.94118,160.7134,28.17869,163.98198,28.67,102.86255,61.81,206.36415,102.06524,74.19229,66.71046,79.12136,146.09732,18.377777,151.4116,554.1863,181.12485,256.56,202.44385,542.52234,239.0722,141.68112,42.370407,267.7507,40.102276,59.148773,69.446075,113.16284,257.78763
2024-07-17 00:00:00-04:00,228.11333,172.25705,103.645065,324.28006,563.09,77.347115,159.43,328.054,209.71758,187.93,154.58545,248.72379,184.84,43.18091,62.87322,3965.699,827.5047,42.20645,65.92056,353.77606,330.3,97.839005,39.952335,147.88332,113.52536,843.0241,250.54034,47.826103,59.48503,156.10396,382.3115,250.33017,96.880714,104.553154,116.679405,305.72696,289.05453,155.88385,71.51407,49.537502,181.96594,180.36543,494.31445,365.3897,216.77858,183.1515,34.242775,656.71484,426.23,152.93929,214.44159,63.807594,445.13318,901.2779,467.0319,239.79764,449.89786,256.45767,66.16855,79.30364,74.56642,460.76773,103.02015,46.674057,122.99768,104.47971,440.95346,69.40294,647.46,72.01163,736.07,117.96093,138.60687,165.71742,28.68495,166.42772,28.22,105.00512,61.24,188.60605,103.354836,73.789444,63.119198,79.61879,149.36621,18.680012,152.31024,553.8271,181.69899,248.5,200.13153,566.65,239.88858,141.72922,44.29856,271.18155,40.663414,59.806633,70.47799,114.72317,255.40224
2024-07-18 00:00:00-04:00,223.42906,168.19804,99.08064,326.76993,556.85,76.83527,155.77,323.4606,207.28702,183.75,159.08485,247.96751,180.23,42.228527,62.2748,3906.9739,815.61,41.46307,63.26853,352.026,321.63,96.97274,39.509403,147.14127,114.043686,836.14056,246.68083,47.35297,57.853054,156.82047,377.85437,243.89381,96.36301,103.96,114.99213,301.9747,290.32166,158.00328,71.71895,49.289314,178.57811,177.04749,478.59457,359.6812,214.27815,180.97264,34.650192,635.34625,416.14,151.80626,207.62874,63.78802,441.91324,844.85785,466.96323,236.17659,447.46466,255.0034,65.97138,79.25485,73.793144,474.5911,102.40975,46.61736,121.39536,102.37957,437.8217,70.15667,643.04,71.33162,738.77,121.060165,137.38264,166.18561,28.37928,165.4455,28.64,104.181046,60.0,188.46823,102.22274,72.89533,61.605522,79.30668,147.64017,18.670261,148.55939,539.4192,180.44185,249.23,201.709,557.8134,239.02303,139.20967,43.466618,267.65128,40.702118,58.16689,70.26962,115.854416,252.17096
2024-07-19 00:00:00-04:00,223.55864,169.35776,101.02126,327.8555,551.0,73.25237,151.58,323.77335,206.78516,183.13,155.94319,241.18126,179.67,42.120533,61.499798,3943.4436,817.2825,41.707603,63.512276,343.72046,320.31,97.042,39.450348,145.70665,111.83343,834.9054,246.96007,46.643265,57.524734,154.0901,375.29324,242.64839,95.31764,103.96972,114.14355,301.6694,285.32242,158.34163,70.79209,47.94912,178.74751,177.01758,477.33466,357.00876,211.26584,179.0478,32.772106,634.43933,455.01,151.09323,207.43098,63.88587,440.63513,853.38696,465.90375,235.33797,442.44876,252.80241,65.50804,77.5665,73.19607,475.52863,102.311295,46.730762,122.88044,99.72264,434.58057,70.479706,633.34,71.64699,751.2,117.90094,137.91016,165.20042,28.627636,165.96623,28.58,103.85143,59.33,183.30026,101.208786,77.88667,61.417553,79.394455,147.96803,18.641012,146.25417,533.163,180.20428,239.2,195.07585,558.79193,238.34436,139.61356,43.80918,263.98184,40.266747,58.157066,70.200165,113.19209,251.89006
2024-07-22 00:00:00-04:00,223.20981,170.6256,102.69456,330.1661,554.82,74.88634,155.87,328.34717,206.02744,182.55,159.62004,243.53954,178.9,41.531433,62.52776,3885.9404,829.6199,41.736946,62.88827,345.35855,312.97,96.913376,38.908985,143.56958,109.8481,844.1596,253.39261,46.150414,56.963207,151.9988,376.47455,249.97151,93.714745,104.57261,116.264984,302.7724,288.28238,161.95363,70.64575,49.19997,182.69333,181.01308,479.4116,356.90073,213.58907,179.92717,33.15965,642.3728,461.12,150.6537,207.9254,63.37705,441.97266,861.8465,465.58,237.0646,446.68686,255.0231,65.59677,77.39083,73.646324,486.1105,103.34505,46.68351,122.80228,100.06453,440.37683,71.3607,647.5,73.77571,756.5,123.50956,139.51262,163.54219,28.27421,166.25279,28.46,103.94837,60.77,191.92339,102.15384,75.21414,64.05906,79.83337,152.10478,18.08529,147.51424,545.20624,175.64102,251.51,201.7188,552.0706,239.27876,139.61356,44.083233,266.2193,37.81901,58.068695,69.83304,112.41193,253.13689
2024-07-23 00:00:00-04:00,224.2563,170.17348,102.89258,328.99088,546.01,75.67378,154.0,325.67908,206.17505,186.41,162.3058,245.6789,186.48,41.63943,62.89348,3895.682,831.0465,42.04017,63.044277,341.68524,320.04,95.52819,37.90501,143.95546,108.39089,848.8316,255.36725,45.696995,56.61164,149.19098,368.8011,263.21283,90.53882,104.1642,116.05778,296.24286,291.4997,171.14784,69.43597,46.04307,182.94243,181.13264,484.44153,353.33414,213.99268,179.87833,32.7423,634.9775,455.06,148.80763,207.97484,63.562965,443.27054,874.1078,491.7731,235.13075,440.48428,249.62863,65.07428,77.48843,73.59739,487.39713,103.108765,46.418903,121.52236,101.09995,442.27576,70.58739,642.76,72.336845,765.52,122.55979,142.43883,162.19608,28.17869,164.64214,28.81,106.21697,59.71,190.3287,103.335144,74.92921,64.4449,79.34569,151.21764,17.753809,146.78166,551.01337,174.76994,246.38,194.2822,548.28485,235.57062,122.784546,44.5824,263.31555,37.62551,58.589092,70.10095,110.59805,253.14635
2024-07-24 00:00:00-04:00,217.80795,173.1809,106.19956,327.34756,531.04,74.0792,144.63,327.9953,206.04713,180.83,149.98692,239.79814,180.07,41.423428,63.160355,3782.9426,814.28174,43.683434,62.069263,333.61398,312.66,95.57766,37.491608,144.8558,108.65495,827.62354,249.10425,46.179985,57.168285,150.13983,366.6867,264.78708,89.40385,105.603355,112.5648,293.76105,281.80814,161.49591,71.70919,46.152275,173.74548,172.00578,479.07693,344.1869,210.32079,179.80016,31.500175,618.17365,454.02,152.64626,206.2543,64.394684,439.6543,855.78546,505.419,229.68773,431.2402,248.96046,65.458755,78.0447,72.941574,460.04962,101.65167,46.702408,123.02699,99.60542,426.41806,73.81771,635.99,70.0603,730.87,114.22185,138.11917,164.03966,28.637188,166.00577,26.6,108.03962,58.07,178.24059,103.197334,73.37678,63.396214,80.63316,144.5352,18.680012,143.05032,573.45337,175.0966,215.99,194.2724,553.2765,233.4854,123.60195,43.81897,252.7547,38.38015,58.363262,70.05133,112.15839,248.58672
2024-07-25 00:00:00-04:00,216.76149,179.03844,104.912415,328.78174,532.15,74.06936,138.32,326.71503,206.56866,179.85,147.92552,238.99213,184.35,40.9227,64.059814,3637.9177,823.0281,44.280094,62.76152,341.8143,315.23,95.46883,37.639256,146.51796,108.586494,812.8107,255.82599,46.56441,57.275707,152.53128,378.89667,269.1012,88.816444,104.59206,113.068016,294.06635,288.0547,163.85417,74.64586,43.809414,168.55415,166.67513,484.00845,347.1148,199.2953,187.57762,30.903957,624.23346,436.74,155.92815,206.3334,64.64909,438.9311,817.2797,511.5013,232.7612,428.39816,247.08372,65.44889,76.571045,73.72463,452.21048,101.7895,47.061512,122.958595,101.15856,415.97885,71.8893,634.09,70.37568,828.79,112.25233,137.17365,166.81967,28.82823,164.91881,26.63,109.7459,57.22,172.64932,111.70276,72.04051,65.533165,79.648056,143.97594,18.70926,142.89403,593.1795,173.36435,220.25,193.16525,553.2073,231.48871,122.20755,44.13217,252.32709,38.651047,58.618557,69.47584,114.51838,248.05917
2024-07-26 00:00:00-04:00,217.2299,181.97704,104.19953,327.12845,542.44,76.02814,139.99,327.25256,210.308,182.5,150.27435,244.6739,186.89,40.912876,64.59357,3678.781,842.3706,49.34683,63.551273,347.9497,367.62,98.338135,39.06647,147.77446,108.420235,815.61383,261.99924,47.19526,59.57064,152.82175,383.72107,272.9072,89.53327,105.049095,115.28813,295.5929,287.4805,168.9687,75.133675,43.799488,168.07585,166.39613,491.2138,353.2261,199.5808,187.3529,31.152382,631.24994,441.3,156.90488,209.86345,65.60802,447.2137,800.7886,514.83673,236.82611,436.95416,247.6143,65.47846,76.805275,74.39023,464.46796,125.191536,47.656868,122.38216,101.77396,422.80905,72.69199,631.37,71.50902,827.61,113.03214,138.35805,168.50717,29.806608,167.10258,27.18,109.901024,58.29,177.23653,112.175285,72.75777,65.88931,80.14548,147.00375,18.533768,145.54112,605.7914,173.7504,219.8,197.90742,563.1311,236.4165,123.89045,44.49431,258.01523,38.786495,59.29605,69.2377,114.42086,251.40985
2024-07-29 00:00:00-04:00,217.50897,178.8124,103.73418,324.87762,536.61,76.75653,139.75,324.96567,211.49869,183.2,148.87695,246.664,185.43,40.343414,63.84236,3732.5962,848.22455,47.90897,62.693275,342.04263,377.36,99.81237,40.040924,147.47765,106.71854,813.57886,257.8904,47.303684,60.12728,151.62119,374.01266,270.6555,91.73352,105.68115,116.23538,294.69666,286.57965,169.02841,75.836136,43.829273,170.51709,168.91699,485.00262,355.34833,198.26167,187.10863,30.63566,634.2399,443.66,154.87325,208.48901,65.39275,445.79694,803.94354,517.62286,237.74815,440.06543,256.8704,66.14883,78.07397,73.90082,464.4779,123.2225,47.75137,124.84426,100.10361,424.26062,72.770294,626.96,72.48469,799.06,111.5625,137.66133,168.95589,29.758173,167.91284,27.08,110.90929,58.94,175.84856,112.65766,73.887695,64.60319,81.00381,147.37018,18.426523,143.41174,602.77814,175.07681,232.1,197.79965,560.19556,238.17712,123.67889,44.406223,260.14334,38.728447,58.510544,69.07895,113.221344,251.68993
2024-07-30 00:00:00-04:00,218.06711,183.56918,104.27873,327.86548,538.71,77.77037,138.44,325.71817,219.48906,181.71,142.23686,251.2313,186.86,40.529964,64.48484,3698.6614,858.496,47.977436,64.22404,339.25296,383.07,99.42649,40.168884,150.6338,107.49114,808.0623,257.2322,47.451538,61.69956,154.49677,369.0493,274.18253,93.37624,106.86749,114.16328,296.32166,290.06427,166.65025,76.14833,43.90869,171.24448,169.67422,497.74982,357.333,199.48235,186.65916,29.940071,633.6818,432.69,157.57884,212.78041,66.22447,446.6787,786.44727,527.45264,239.33446,446.19827,261.803,66.09954,78.86447,75.12434,461.96457,124.78789,47.77027,112.602135,101.35392,420.4727,72.71156,622.58,73.24352,798.8,103.704445,135.0337,168.9266,30.407194,159.78055,26.37,111.20013,64.0,164.33138,115.059654,74.61479,64.21736,81.325676,149.27945,18.504519,144.51549,613.69385,173.58212,222.62,196.92764,569.66473,241.40332,124.08279,44.5041,261.63498,38.738125,58.92294,68.65229,115.24003,251.70303
2024-07-31 00:00:00-04:00,221.3361,182.1343,104.89261,329.2797,551.65,77.98692,144.48,324.92657,216.88135,186.98,159.24342,251.78853,190.6,39.57759,64.31681,3692.7173,862.3427,46.52002,63.258774,343.70062,379.72,98.14025,40.621655,149.79282,108.75275,820.0032,258.09982,47.757107,58.916344,155.36813,369.25772,276.0656,93.27669,106.25487,115.55455,297.67093,295.70697,169.35675,74.20682,43.998035,172.52986,170.9197,501.05716,361.7249,201.55948,187.73395,30.546227,645.1933,444.61,154.17976,210.41718,65.30469,449.3042,800.4403,531.6317,243.40929,462.41272,260.7811,67.38111,78.38627,75.22222,473.5738,125.57551,46.314953,110.53084,101.72352,415.9291,74.777016,628.35,73.77571,814.39,116.99116,138.79597,168.42914,29.58381,158.85168,26.89,111.6461,65.78,178.12245,115.66016,76.58971,64.49436,81.46223,147.95839,18.767756,146.91841,611.97766,180.43195,232.07,200.99065,569.49664,242.68199,125.37141,43.926636,264.19067,39.202515,58.265076,68.10656,115.64961,253.92122
2024-08-01 00:00:00-04:00,217.62856,186.44884,109.06099,326.75,546.41,73.734695,132.54,327.9171,224.29114,184.07,145.70557,247.45009,178.31,38.782307,63.891785,3642.1921,851.37274,47.11668,61.698757,329.1266,376.97,99.86184,39.627518,142.36255,106.00459,814.90564,252.37537,46.712265,58.62337,147.76772,355.2907,279.73212,92.63951,109.49299,111.58794,293.31784,290.49988,168.909,74.62634,43.054935,171.83235,170.14253,492.2867,352.31232,201.39212,185.31082,28.866879,635.6951,450.94,157.02208,205.63138,66.49845,449.14566,828.47614,538.43994,239.29482,461.1164,264.07278,67.341675,78.55218,74.17488,496.42316,124.512215,47.269413,111.20499,100.2944,414.69626,76.73478,624.85,72.780334,811.38,109.1831,136.86508,170.6629,29.690365,163.72318,26.08,113.875916,65.31,161.43733,114.92184,73.79927,63.03016,85.412445,147.95839,18.982244,143.6071,620.389,185.1734,216.86,190.65561,566.146,240.45908,125.57336,42.556374,264.44922,39.521782,55.84964,69.247635,114.05028,251.93022
2024-08-02 00:00:00-04:00,219.12355,186.03604,110.20952,321.83997,526.17,70.84082,132.5,326.41205,230.89401,167.9,142.53416,231.1312,169.95,36.897194,62.38938,3308.1584,832.35504,47.70356,57.291702,318.55347,373.16,101.72194,39.27318,134.67502,103.44225,820.083,243.30997,45.992702,57.930008,143.82713,351.16113,275.73685,89.17486,110.776566,107.75947,287.87164,289.4505,159.48592,74.89952,40.87092,167.79686,166.05737,463.26846,349.21738,200.516,184.7832,21.344599,621.8414,449.73,160.3235,196.91013,67.83899,449.79956,800.62946,538.35175,238.36284,460.72748,271.87463,69.678085,79.54762,69.06545,486.84857,123.30126,48.261677,112.55328,94.46953,406.12616,77.52767,613.64,72.93802,790.64,107.24357,132.65494,173.66725,29.477253,168.06107,24.74,114.22494,61.98,156.8206,114.62651,74.55583,62.71357,86.39756,145.67307,18.884752,135.93932,614.32245,186.84625,207.67,184.86684,583.0086,236.0329,123.14997,41.450375,265.09558,39.637882,52.29521,67.92796,113.98201,245.2741
2024-08-05 00:00:00-04:00,208.56902,181.19078,107.55601,312.4681,509.32,69.05923,134.82,317.84103,222.57892,161.02,140.80972,224.80266,167.03,35.98409,60.709057,3363.127,817.34155,46.549362,55.33276,314.51282,363.5,99.90141,38.564487,130.02492,102.26866,799.8822,238.36337,44.100166,56.45539,140.06079,342.31635,268.33405,87.39275,107.94686,104.97694,278.80118,283.02576,157.57542,73.00679,39.659782,160.06467,158.67416,451.83047,343.89212,196.59802,179.10643,19.983234,600.9612,438.0,157.5007,192.7176,66.63544,439.39673,771.5685,535.0261,234.99196,440.7635,263.77805,68.03175,78.39603,66.52052,474.47144,122.681015,46.636257,109.72968,90.743965,392.86337,75.06088,598.55,70.38553,781.27,100.42525,127.260345,169.76547,28.808855,166.06505,24.09,110.094925,60.46,155.48186,113.37629,72.571075,61.625313,84.43708,142.76096,18.436274,130.76234,596.70166,184.9754,198.88,178.68355,563.36847,231.01657,121.188194,39.9333,255.01205,38.505924,51.175865,67.06472,111.924324,240.3846
2024-08-06 00:00:00-04:00,206.53584,182.51758,108.41741,317.3881,514.2,70.12228,130.18,321.48642,224.51747,161.93,142.63326,229.97694,165.04,36.249184,61.470142,3396.575,827.3768,46.27549,55.677303,324.08328,356.78,101.57353,38.30857,132.27083,103.471596,814.8956,237.77498,44.514156,56.97297,138.67625,343.5274,267.9853,89.5731,109.80415,106.348465,281.40118,282.511,161.46606,72.38238,40.314987,159.96501,157.71764,462.85504,347.72397,195.70221,182.51642,19.705,610.2501,447.66,155.27371,198.09668,66.58652,441.5367,789.40314,531.2786,238.59088,447.04587,265.36,67.48955,78.83519,67.6898,492.7828,122.95669,46.75911,108.59634,91.631004,397.29755,75.344765,609.57,71.44988,792.95,104.22431,127.60871,168.25356,28.402006,166.0947,26.59,110.715385,62.75,156.23982,112.61828,74.05473,62.129868,84.32003,149.98335,18.70926,130.74283,600.6828,187.93512,200.64,184.36386,561.77704,234.6362,119.72647,40.78482,256.8219,38.950966,51.41152,67.21356,111.32946,242.83536
2024-08-07 00:00:00-04:00,209.11717,184.28662,108.853065,316.73077,513.62,69.47263,128.67,305.40967,222.36243,162.77,135.05168,227.66843,163.24,36.62228,60.985817,3285.784,826.2749,45.483196,55.23432,323.44785,353.94,101.34596,37.90501,130.88568,104.57673,808.3316,239.3906,44.474728,55.14679,137.88234,343.44803,262.346,85.58079,110.377884,98.21791,273.91632,284.283,161.32677,72.197014,40.3547,160.17427,158.36528,465.60135,336.41513,194.8359,182.51642,18.99,607.4196,449.26,155.20535,198.156,66.98769,437.77188,768.4633,538.0966,229.6084,448.58154,264.68204,68.435936,79.137726,67.818085,487.62653,120.92857,47.278862,109.90555,90.78339,396.1244,75.9223,611.48,71.56816,776.28,98.885635,125.30955,167.57074,27.946722,168.00179,26.32,112.2084,62.74,153.68045,112.37218,73.97613,61.55606,85.13934,147.45697,18.767756,130.37166,586.06537,188.6577,191.76,181.52373,559.5333,232.95425,118.59172,40.510765,255.0916,38.970318,51.342785,66.39001,112.81176,240.07939
2024-08-08 00:00:00-04:00,212.59547,187.12695,108.67485,314.59946,530.24,71.008156,136.32,317.32306,220.04012,165.8,144.43701,232.38496,168.87,37.515743,62.67602,3374.4785,841.0228,45.825546,57.094826,333.7331,363.94,101.623,38.731815,132.9436,105.88723,837.39087,248.44603,45.174576,56.494453,139.8962,346.5849,267.65652,85.58079,109.327675,103.22057,274.3989,287.8765,164.78952,73.74827,42.419586,163.25319,161.4441,478.16147,342.2513,196.70631,188.19318,20.49,624.03406,463.61,156.49464,201.77502,67.25189,443.39935,841.2849,541.1476,234.30786,454.30548,266.4703,69.28375,80.230774,68.72587,508.2817,123.19296,47.67577,111.30269,93.26709,400.35974,75.90273,630.35,73.11542,796.14,104.94414,128.3552,168.13649,27.859539,168.84169,29.28,112.741615,64.28,162.37248,113.30737,74.4281,62.110085,84.32979,149.61694,18.914,130.86005,598.70715,191.6471,198.84,190.62604,559.69147,236.59354,121.3709,40.872906,258.38318,39.202515,51.80427,67.134186,114.966965,245.80525
2024-08-09 00:00:00-04:00,215.51569,186.66502,107.63522,314.54965,536.3,70.92941,134.27,315.173,219.03638,166.94,146.93445,236.67366,167.91,37.584473,63.04174,3422.3892,842.38043,45.698387,56.93732,335.81793,364.41,100.98978,38.46606,133.37892,106.21976,852.8532,251.8468,44.819725,55.771793,140.3803,343.49765,267.12845,85.82968,109.56106,102.31279,273.2072,290.04446,166.30199,71.865295,43.164135,164.79765,163.07817,482.58118,342.5461,195.14108,188.69583,19.71,628.1005,463.43,156.88535,203.49556,67.202965,442.88412,887.434,541.10834,233.81213,455.50214,263.24744,68.73169,80.064865,69.1995,516.4002,122.24782,47.656868,111.91822,93.355804,403.67044,75.82442,633.94,73.26324,811.08,104.72419,131.44064,168.156,27.656115,168.51561,30.01,112.47016,64.72,161.90982,114.34103,73.77962,61.99089,84.661415,153.00154,19.001743,132.35452,594.8558,192.23111,200.0,189.55112,552.2979,233.6231,120.995865,41.176323,258.83157,39.425037,52.200024,67.42193,115.90317,247.38683
2024-08-12 00:00:00-04:00,217.05229,186.91074,106.73423,312.68723,530.93,70.486465,136.77,312.73947,221.93929,166.8,147.29124,235.87762,164.13,37.476467,62.537643,3418.5425,824.73016,46.030952,56.93732,333.60403,350.76,100.20813,37.924698,131.30186,108.386894,861.4722,250.63011,44.21845,54.502254,140.40936,342.4851,266.22183,85.57082,110.24174,101.70103,274.92084,288.27246,166.04327,71.21162,42.677696,163.36281,161.70316,477.89575,339.76553,193.72351,186.75417,19.36,625.31976,465.53,156.16257,203.88118,66.70393,442.64636,880.1689,546.33716,229.09286,454.4152,264.77045,68.29793,79.23533,68.92322,514.58496,121.45036,47.54347,110.872795,93.47407,404.4559,75.94188,633.14,73.55889,806.62,108.99314,131.95822,167.20984,27.559248,164.82988,29.38,112.547714,63.46,160.34467,114.78401,75.68577,61.355186,85.05155,147.63054,18.943247,131.88567,597.7394,192.9735,197.49,189.40318,558.75244,232.86572,120.07267,40.58907,258.96112,39.212185,51.507454,68.1661,116.049446,246.60461
2024-08-13 00:00:00-04:00,220.78409,187.94269,107.16987,318.03546,535.22,70.50616,141.13,316.11124,219.10527,170.23,154.76382,237.80803,168.76,37.761204,62.814404,3546.3508,840.7867,47.98722,57.242485,336.354,357.0,99.52544,38.50543,133.17023,106.72213,862.7192,253.91121,44.721153,54.51202,139.56699,348.02426,267.72623,85.222374,110.58208,102.71734,278.81104,289.26242,167.12788,72.177505,43.0053,165.33571,163.56639,484.23483,343.9511,193.66444,188.24246,20.47,643.67847,469.23,154.7072,205.6116,66.98769,445.53937,903.7261,548.7995,234.16905,458.0749,265.60565,69.342896,80.28932,69.47579,527.14166,123.40956,48.299477,111.7619,95.31713,411.61423,76.47049,648.02,77.36298,818.8,116.11138,133.63033,168.13649,27.946722,165.30418,30.39,114.31219,65.11,166.82184,115.03997,94.22647,62.070354,85.05155,150.34978,19.030993,133.4876,602.868,193.34966,207.83,194.5214,567.59894,233.37721,121.64017,41.499317,259.20023,39.45406,52.308853,67.60053,114.93771,250.87979
