Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DE,DHR,DIS,DUK,EMR,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,ORCL,PEP,PFE,PG,PLTR,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WFC,WMT,XOM,SP100_EqualWeight
2024-04-08 00:00:00-04:00,-0.6663463,-0.117642246,-0.6115048,-0.36037144,-0.17315228,0.18016016,-0.30513102,-0.27781752,-1.0306468,0.06483769,-0.24861424,0.74169904,-0.86272895,1.0509322,0.49347973,-0.020264952,0.7222081,-0.4286928,0.21103257,-1.5370344,2.0785816,-0.18206455,-0.46456078,0.27869695,-0.8238653,-0.2676112,-0.05960884,-0.6385087,-0.18772611,-0.20420828,-0.43389502,-0.01228236,-0.8700772,0.4170536,0.11350311,0.7494906,-0.6944846,0.14076664,-0.22997743,0.24869958,1.429113,1.5409958,0.6052804,1.1680216,0.30940312,0.3595257,-1.8858119,1.5006223,-0.37591645,-0.5249676,0.52164775,-0.40329015,-0.6520361,-0.8824291,-0.65879154,1.3663788,0.49527505,0.32621765,-0.5736152,-1.9512801,0.24456777,-1.5341172,0.9886794,0.7442988,-1.117283,0.8002545,-0.21856086,1.0595266,-1.2213556,1.305727,0.26802495,-0.994225,-0.44035637,0.26013425,-0.30008128,-0.03844215,0.17422003,0.93875027,1.8265461,1.2184399,0.18683307,0.39147872,0.667681,0.21454507,0.13985695,-0.97588426,-1.2051052,-0.11389837,-0.13035385,4.8999405,1.1701516,0.057046153,-0.7107094,-0.82584816,1.6035433,0.22369461,-0.9259212,0.67943996,-0.11694833,-0.67562217,0.0010006421
2024-04-09 00:00:00-04:00,0.7242399,0.2002255,1.7372557,0.7986791,1.7076875,-2.9929383,0.51795465,0.43088928,2.4440765,0.25919095,-0.15117028,-1.9053159,-1.8946918,0.6133254,0.3156816,-0.54676557,0.07220047,0.9784761,-0.113387726,-0.42038646,-0.5823096,-0.07979242,-1.3755683,-0.2779224,-0.12837878,0.9525116,0.21209717,3.6691525,-1.4508383,0.45265517,0.17772411,2.2722585,0.5283367,1.0487041,-0.36627725,0.290321,-1.4635155,-1.2969627,0.74908394,0.8795632,1.2809106,1.130113,0.041414,-0.1740007,0.3286832,-0.26868457,0.9215455,-0.045004707,1.0415318,0.4617799,-0.67008543,0.75923675,-0.80794126,-2.5794775,-1.0632637,0.7419903,-1.3970952,0.70264316,0.38462403,1.0734527,-1.2198555,-0.45258233,0.7396932,0.35748985,0.11852794,0.93338114,0.39803588,0.80171597,-1.6247293,1.1110965,-0.43024504,-2.0417197,-0.5808745,0.6073823,0.75244594,0.39733487,-0.82608926,0.8303706,0.99488044,1.123144,-0.2748215,-0.06883409,-0.12436721,0.7564942,-0.11306854,-0.42424154,1.1373045,1.7968173,0.062165275,2.2546012,2.3604608,0.81578785,0.20807143,0.30645767,0.5031883,-0.37442002,-0.5479042,-0.36338434,0.016727388,0.52260387,-0.033867575
2024-04-10 00:00:00-04:00,-1.1139277,-0.65239304,-1.1294922,-2.6293697,-1.0821209,-0.2648219,-2.1313968,-1.4462105,-5.627302,0.15080453,-0.87778395,-0.99618685,-1.9593478,-2.8624434,-2.6573365,0.12983027,-2.518979,-2.5387561,-2.4002492,0.045720316,-3.1717327,-1.2435999,-1.0709863,-2.4944274,0.4309963,0.55524296,-0.9094865,-1.5996794,-3.012531,0.4135694,0.11907759,-1.5732626,-0.6611804,-1.9625957,-0.14879136,-2.1963456,0.41545892,1.3722441,-2.602227,-1.7661575,-0.30351898,-0.2937311,-2.422631,-3.0048268,-1.3910668,-1.7273314,-2.9480953,-2.4422023,-0.6394516,-1.3723847,-0.8521453,-1.3395844,-1.6268444,0.6259668,0.92498976,-2.9583857,-0.63324875,-0.2857858,-1.7388796,-1.7541682,-1.3309433,0.56685704,0.02160387,-1.0211492,0.03156218,-2.582913,-0.70845765,-2.0954392,0.06146957,-2.1977909,-1.6657678,1.9741426,-1.2010114,-0.97298276,-1.7177017,0.37021255,-1.7097738,-1.4823563,-1.6716459,-2.6826992,-0.23622689,-1.3542833,-1.6325418,-1.1616365,-3.0893986,-1.0059034,-0.005837758,-2.6289885,-0.38509107,-2.8946235,-2.6173296,-2.1034482,-1.636273,-2.1983197,-4.3468337,-0.8094851,-0.78354764,-1.1115012,1.3881925,0.84171575,-0.97211933
2024-04-11 00:00:00-04:00,4.327092,-0.8933399,0.25185823,0.24352458,-0.603424,-1.5268183,2.010291,1.332329,-0.94267255,1.6671181,4.544131,0.25270626,-0.72725433,-0.81855917,-0.5567599,1.4427979,0.294776,-2.3265102,0.88067204,-0.024202626,1.4000353,-0.64693886,1.0573975,0.28581563,0.07530341,1.3520885,-0.15685083,0.6502661,-1.9817411,-0.47949752,0.21117951,-0.76056015,-0.034134045,-0.12578173,-0.4908818,0.69552964,-0.3880523,0.68323076,0.778021,-0.2275875,1.9852684,2.094274,-0.8184431,-0.9099656,0.6235665,-0.075248174,1.1559218,-0.103459165,0.9782264,-0.9387541,-0.020473003,0.22063766,0.55716467,-0.31364855,0.13504466,-0.7252551,-0.18330842,-0.018592725,0.14998236,-0.19434913,-1.2932731,0.6405774,0.59375906,-0.59980255,-0.47337008,-5.2482285,1.1033399,-0.109357856,1.6489398,3.370786,0.27951798,4.1096563,1.2238252,-0.34922037,0.075993285,-0.8903479,1.8733277,-0.3232308,-0.12142411,2.4991255,-0.5722161,-0.05816654,-0.6750889,-0.27231452,0.9000184,-1.8529645,-0.16896577,0.14989759,0.1932754,1.6534767,1.3497386,-1.8509057,-0.29133216,1.18838,-0.2617106,0.43718573,-0.88845754,-0.4390449,-0.8742986,-0.33551666,0.44081637
2024-04-12 00:00:00-04:00,0.862675,-2.2232904,-1.6140641,-3.010546,-2.104155,-0.66065073,-4.234605,-1.0074028,0.3134714,-1.5445639,-2.776933,0.0,-2.1977375,-1.5405669,-0.5779301,-2.9157314,-2.870362,-1.7100983,-1.6965771,-1.7070855,-2.262409,-0.17441508,-1.9182879,-0.513024,-1.2940255,-0.14199519,-1.6145751,-2.0997288,-1.5772796,-1.8098717,-3.7714365,-1.6598331,-2.680326,-0.40928048,-0.7663876,-1.6092354,0.12869084,-1.7598466,-0.84486544,-1.7335701,-0.99507457,-1.05389,-2.0101693,-1.2954541,-0.3606421,-1.9526572,-5.155468,-1.0514311,-1.9018054,-0.85353506,-6.4677844,-1.3039855,-1.2339915,-1.0466173,-0.42447978,-1.439855,-0.62566024,-0.4579106,-0.1347703,-2.4826686,-1.1834368,-2.1523023,-2.0068767,-0.9172053,-0.3250123,-0.74850154,-1.4091095,-1.3450032,-0.9462788,0.0,-0.3409657,-2.681651,-1.728337,-0.15442319,-1.8223231,-0.32725328,-0.74430853,-0.64856684,-1.838916,-2.1926682,-0.67474383,-1.1408734,-0.83546907,-1.2216085,-1.3958944,-0.66992116,-3.0409129,-1.6255777,-0.3982756,-2.0332205,-2.8446188,-0.5705001,-0.74525356,-2.7514865,-0.81106514,0.101577125,-1.0956156,-0.38808727,0.08320546,-1.1659412,-1.6245698
2024-04-15 00:00:00-04:00,-2.1863573,-0.37589252,-0.20162371,-0.67532927,-0.8416103,-0.8550374,-1.8128316,-0.6622309,-0.60267407,-1.348525,-2.4835005,0.0916545,-1.0203454,0.44705218,0.072660305,-1.3072668,-0.053718172,0.47639257,-1.8766797,-0.47041497,-1.3819602,0.37273926,0.15240252,-0.31514552,-0.724084,-1.7817225,-7.2777953,-0.51557,0.46620265,-0.8618446,-0.8734655,-0.120854974,-0.92974854,-0.8113785,-0.7900551,-0.39582065,-1.0838239,-0.6014353,-0.47010002,-0.9052976,-1.7966013,-1.8195616,2.9243383,-1.4407839,-1.0807505,-0.5596108,1.7371876,-1.4474055,-1.9334726,0.047441334,0.054711778,-0.24021704,-0.59453934,-0.11576269,0.5950264,-0.8791186,-1.201159,-0.43381822,-1.2295773,0.12480934,-0.9980044,-2.2797387,-0.010947179,-0.24360311,0.35789022,0.9281801,-1.9578032,-0.523152,-2.5175397,1.1956458,-4.2799006,-2.4777155,-1.0156077,-0.6841145,0.19334696,0.07725537,-3.3965614,-0.28136367,-1.6720825,-0.846504,-0.07991447,0.29439712,1.7135643,-0.4947095,-1.671141,-0.4291765,-0.668206,-1.3021092,-0.14369886,-5.5948596,0.012023928,1.4640273,-0.1962404,-0.041407607,-0.33671,-1.6958911,0.9818796,0.8854327,-0.34918523,-0.57323474,-1.0541627
2024-04-16 00:00:00-04:00,-1.9167233,0.5381224,0.29386595,0.21387218,1.3018496,1.0403877,1.9585824,0.048952572,-3.3179827,-0.16337425,1.4015564,-0.027464833,1.6267403,-3.5326865,-1.978584,-0.51238537,-1.7457682,-0.5153589,-2.6297805,-1.1074109,0.2608071,0.0,-0.7862115,-1.9902246,-0.5527801,-0.32162708,1.652611,-0.6633577,0.10150679,-0.8312744,-0.20060147,0.28373072,0.823374,-1.3385665,-0.24159098,-0.6748052,0.19314879,1.9908872,-0.64944786,-0.07026822,-0.21108283,-0.29706112,-1.0027925,-0.9173385,-1.7109793,1.3793068,-0.13771491,-0.10292803,0.3153494,-2.12752,-1.1427703,-0.13759547,0.23159248,-0.5367798,0.27147764,-0.72170246,0.0065191183,-0.3004918,0.16699752,-1.2214888,-0.7344452,-0.0939569,-0.27382055,-0.48840603,-0.89548784,2.4715526,0.22724673,-1.6733059,1.7079791,0.3114972,1.219069,1.6441677,0.6172866,0.32943565,-0.84909123,0.3216472,-0.0913263,1.0157996,-0.12596129,-0.7418722,0.81983304,0.29353294,2.5831678,-0.9065596,-1.4326891,-0.92365414,-1.0241599,-0.5951307,-0.01877367,-2.7062144,0.7454222,5.219573,-1.1455982,-1.3531276,-1.0617659,0.025794823,-0.8476737,-0.982984,-0.15017612,-0.82720363,-0.093843296
2024-04-17 00:00:00-04:00,-0.8147392,1.052063,-3.030857,0.19112326,-0.37167466,-1.6664449,-5.7751145,-0.5910028,-0.110328816,-1.1128129,-3.4934504,-0.30686647,-0.19935288,1.5859199,0.8518557,-0.6880502,0.5495774,-0.87028617,2.0168283,-0.4334811,0.17858891,0.67308897,-0.33230236,0.26391914,-0.9264172,-0.10892639,-0.39290777,-0.27127722,-0.6229144,0.07679374,0.98470783,-0.395275,-0.8254247,1.7551357,-1.5068631,-0.7058259,-0.29443148,-0.6953283,-0.5645623,-0.46882334,0.5640946,0.6930166,1.7764432,-0.5973278,-0.18876654,-0.35373768,-1.5995492,0.28128284,-1.1570399,0.22153378,-0.3982263,0.77505285,0.22657236,0.5396767,0.38300344,0.22333056,0.07394518,1.7028863,0.80326897,-0.21450202,-0.014518385,-1.1185349,-0.0988488,0.8588979,0.24788913,1.0545154,-0.66090953,3.38736,-0.62022555,1.552633,-1.1184534,-3.8666148,-1.6166507,1.1820986,-1.0509968,0.6476484,-2.6051176,1.206709,-0.26801512,-2.5269978,-0.0892479,0.92484355,-0.7800639,2.9954302,0.42037782,0.18645918,0.70413357,-1.3163688,0.1877429,-1.0565869,-1.1277604,2.1540208,-0.87779784,-0.4478989,-3.6097622,0.4938163,0.025140872,1.3650097,-0.3175017,-0.050548296,-0.23402211
2024-04-18 00:00:00-04:00,-0.5714387,0.2496149,-0.5949045,0.46416706,-0.26768246,0.5648846,0.6882207,-0.49988228,-0.59295434,-1.1363623,-1.8430824,-0.0780992,0.0117437355,1.5328012,1.4506093,-0.39983827,-0.8609712,0.96153164,0.25787273,-0.10884208,0.72859937,-0.04610678,1.6157923,3.553411,-0.40521088,-0.55091494,-1.5923493,0.66959584,1.15161,0.74808043,0.9373048,-1.2657175,-0.45156583,1.5132238,-0.45533282,0.114052325,0.2847471,-1.7537093,-1.1504375,-0.047102258,0.36971235,0.3473334,-0.19806707,0.018042458,0.37823072,-0.8902228,-1.79372,-0.78765893,-0.4115799,0.67001814,0.64971364,0.6836537,-0.080582134,-0.64199036,0.008762559,-0.030581048,-1.1865445,0.38157848,0.9923317,0.13910317,1.4944937,1.5440027,0.5716839,0.4866135,-0.11167028,0.19982374,-1.8380902,0.34487793,-0.51003027,0.9489616,-0.69115716,0.7568329,-2.2499352,1.6462088,-0.11802576,0.8573005,-0.8446753,0.6844696,-1.833702,-1.7526679,-0.039707184,1.0903691,0.5930812,1.103141,-0.4044328,1.3027235,1.2829134,-1.0470647,0.474746,-3.550984,-1.225102,2.9624841,0.25301942,0.34447056,-0.20242357,-0.4840611,0.8798504,2.728237,-0.6538221,-0.09273093,-0.17303295
2024-04-19 00:00:00-04:00,-1.2212541,1.0627917,1.9093726,0.2784757,-1.7245032,1.6988652,-5.4423537,2.352042,0.1754327,-2.561096,-4.3113976,6.225283,-0.2408438,3.354755,1.8823576,-0.44662237,0.3586168,1.3043565,1.406031,-0.55239344,2.0391626,1.0671483,1.5648726,0.90376204,1.2283857,-0.24463136,-0.57004005,0.43649137,1.4914389,1.5421727,-0.06988467,-0.35962003,0.16009954,2.4080083,-0.66782534,1.3744861,1.1743311,-3.1907792,0.9068975,-0.16494921,-1.1050321,-1.2306864,0.22079068,0.74196565,1.6642203,0.060621172,-2.397252,-0.5276419,-1.6880038,1.488968,2.5103445,2.1388392,-0.029106613,-2.6328874,1.7058095,0.63376606,0.15175298,0.37269893,1.3994335,0.3661936,1.6583284,-4.1311245,0.8635611,1.9128373,0.4391951,0.44317207,-1.2739043,0.45306274,-9.093295,-1.2638434,-2.3859675,-10.004613,-0.9655187,1.0797015,2.4025333,0.5404004,-3.1235204,2.8179882,0.33816892,-2.3600168,0.8440141,0.5278086,0.67189825,2.2389205,0.049867067,1.1022763,1.0325325,0.6020216,0.9200991,-1.9208896,-2.4378405,1.6119932,0.98777825,0.021018552,2.5608513,-0.5859126,0.8970719,2.7408805,0.45561558,1.1474825,-0.42002428
2024-04-22 00:00:00-04:00,0.509086,0.88936764,-0.19574103,0.17042086,0.40213877,0.98344034,1.3638843,1.1081063,0.58377284,1.4888569,1.6394005,0.84834665,0.38863996,2.0557208,1.5455619,1.4108976,1.3506986,0.42917657,3.060534,0.83177847,-0.0490196,1.3772621,0.820072,3.0368655,-0.03864673,0.8386145,1.2723278,-0.3725164,-0.17204738,1.200003,-0.17736647,0.24203545,-0.55057555,-0.12215834,0.046041932,1.1835608,0.9320234,1.4385914,0.28458297,1.9825426,1.4320443,1.4212381,3.3044484,0.2236428,0.67950976,0.17622907,0.6140245,0.7601335,0.7069925,0.8180472,1.942952,0.6315577,0.15011753,0.6911585,-0.5475688,0.42998242,0.29863784,1.3198878,1.9086857,1.3714185,1.1953245,0.13718608,0.37934247,1.1404068,0.9222394,1.5773203,0.4610043,1.5707568,-0.079274006,-0.35966572,1.1261979,4.3543305,-0.30466244,1.3380785,1.0000014,1.5176507,2.442599,0.30927023,1.4122889,1.6177025,0.0,0.6506059,1.1441004,1.1503928,1.4027398,-1.2113986,-0.70708334,0.6608025,0.018492918,-3.400204,2.3484502,-1.9755356,1.0298133,1.8141042,1.4833108,0.9452075,-4.667824,1.242757,1.0246947,0.5672422,0.7856006
2024-04-23 00:00:00-04:00,0.639164,0.98278505,0.48566023,-0.18588647,1.2872366,-0.040025752,2.4421453,0.59945333,1.0911149,1.3033897,2.0196643,2.5579362,-0.7625546,1.6962732,0.4898537,2.049961,0.85645795,-0.30524465,2.8219934,1.5771452,0.46401504,0.2830326,-0.51761216,0.4414185,0.39433208,1.0091363,1.0481726,0.37390926,-1.6228511,0.5743596,-0.60059255,7.213652,1.5358475,0.0815385,1.0494388,0.5922683,0.48402682,8.276175,0.11949994,4.373989,1.2472273,1.2669584,1.5933874,0.85984784,0.29654986,0.15942746,-0.37779814,3.4619508,2.2090895,0.29508007,1.4413093,0.14863867,-0.42731914,1.9635501,-0.2709607,1.4904714,1.3289548,0.47175473,1.9305481,0.8936315,0.36131078,2.9830015,0.41026908,0.7047152,-0.047266774,1.8134465,1.6485561,1.3627317,4.1741843,-0.18049437,2.631761,3.6532602,0.4889455,-2.969514,0.22847758,0.59797144,3.195041,3.8273544,1.9623386,0.7304488,-0.1772457,-0.35153025,1.306226,0.3699597,0.962002,1.1649225,-0.35903358,4.7795553,0.5481565,1.8514534,1.2482514,-1.0280399,0.7762167,2.4146914,-0.19488852,0.65361756,2.8497465,-0.26187956,-1.7459261,0.38984498,1.443427
2024-04-24 00:00:00-04:00,1.2702276,-1.0262952,-0.65061885,-1.0384034,0.8923665,0.053375173,-0.34806514,-0.19376403,-0.47651124,-1.6430862,0.61079526,0.06695737,-2.8667638,-0.13030757,0.88788545,-0.46604335,-0.4982863,-0.26535803,-0.31914166,0.074321665,-0.6045531,0.32739016,-0.37166047,0.65584594,-0.43128696,0.1674347,-0.1770889,0.062086068,-1.0657117,0.44212455,-0.6520454,-1.066734,0.18468137,0.77392817,-0.13664255,-2.090165,-3.9662519,-2.109204,0.074587986,-0.04433651,0.7378697,0.54974747,-0.2264128,-1.7669697,-0.69841146,1.0483631,0.6417701,0.7307308,-0.548949,-0.68868816,0.4892318,1.5006498,-0.1662691,-1.8090756,-0.20430021,-1.4000702,-0.069134995,-0.046966385,0.79151857,-1.1194509,0.69233865,-0.52408713,-1.0537643,0.116630614,0.09457825,0.0959862,0.36557844,0.543803,-3.91692,0.65943563,0.7206918,-3.3315809,0.21722469,3.6152349,-0.18996781,0.6811146,-0.23105009,1.3925725,0.63634336,1.4130783,-0.3550901,1.0014777,-0.053170674,0.9010258,-0.67463446,1.878788,-0.7026595,0.4872919,0.56967056,12.06111,5.6445093,0.23036431,-1.8240337,-1.5113837,1.5621238,0.33197162,-0.52895993,-0.557912,1.3200175,0.01651932,-0.23697416
2024-04-25 00:00:00-04:00,0.5147378,-0.30395386,-0.028060887,-1.4479841,-0.7712929,-0.45350933,1.3312172,-1.3296081,-0.25959522,-1.6535468,2.9916801,-0.84475905,1.5091558,-1.069955,-0.60838175,-0.42757717,-0.6751367,-8.514123,-1.0885178,-7.0202403,-2.1156049,0.47259015,-5.8194547,-1.9479972,0.64201134,-0.12038335,-1.104311,-0.5170629,-0.64923644,1.0454249,-0.14190303,-1.8409742,-1.0094825,0.07074058,-0.018246297,-0.20670319,1.3482225,1.3003396,-2.6982648,1.1978647,-1.9553052,-1.9669677,-0.7067844,-0.3092891,-0.9086649,-8.250957,1.7681155,-1.4319651,-0.5039905,-1.1512812,0.15019625,0.30869883,-0.11028188,-1.0010802,1.2283789,-0.14330187,-0.084331475,-0.41552025,-0.71516967,-1.4058216,-1.1276077,-10.561301,-0.6628969,1.4445695,2.9291368,-1.3745362,-2.4495137,0.5108204,1.7437658,-0.73963284,-4.025242,3.708728,-0.3901476,-0.41148347,-3.8446872,-0.030745098,0.55580795,-2.9590077,-1.1412675,-0.20168355,0.68303525,-1.0253642,-0.3990025,0.62237626,-0.056020416,-1.3682169,-0.5443394,-0.980258,-0.07917959,4.9651437,0.2517033,1.3462027,4.987508,0.52517086,-1.4900233,0.05093281,-0.68371797,-1.1056035,0.567902,0.23131698,-0.7788318
2024-04-26 00:00:00-04:00,-0.34728783,-4.584841,0.62698746,-0.32038102,0.87022537,-0.13399522,2.3673253,0.22273129,-0.699825,3.4260361,3.8356903,-0.61577654,0.24579082,-0.21101579,0.24483821,0.53104866,0.6902921,0.33556423,1.407993,1.591714,-1.7329237,1.9263097,1.8484421,0.16442642,0.099915326,1.0140432,0.42102003,-0.49895218,-0.22279775,0.3690608,-0.18525144,0.31732294,-0.035465103,-1.3329341,0.2645948,0.12052153,-0.17198287,0.67592496,0.22980985,0.48224387,9.96518,10.224375,1.7902572,0.9367944,0.22277282,-1.0538185,-9.199653,1.6219897,0.5923005,-0.46316016,0.06206195,0.0,-0.14645521,1.191938,-0.7508872,-0.03914025,0.06709235,-0.9107405,-0.26838362,0.6182869,-2.0584333,0.43273798,0.4594663,-0.36748233,0.36719376,0.29170892,1.824374,-1.3602443,-0.6320835,0.19160567,1.0191956,6.175557,2.0193245,-0.6225864,0.5542355,-0.7751524,3.731006,-1.113531,2.9017172,1.4451952,-0.29495084,0.4667476,0.13353018,-1.5597755,-0.25922,1.0253356,0.18243638,0.32706448,-0.054849923,-1.1105884,1.2724612,0.30171245,-0.31204852,0.13568479,0.3171514,-0.23261182,1.1728716,-0.03338217,-0.08303963,-2.7775557,0.5030179
2024-04-29 00:00:00-04:00,2.4807978,1.1903278,-0.24179491,-1.5746299,-0.94019395,1.623505,1.7789092,2.37054,1.922068,0.74602586,-0.40548778,1.3919489,3.749554,-0.7401532,0.017448151,-0.17834876,-0.20973945,-0.46821874,-0.6383663,1.8696427,2.022705,-0.5713587,0.7259397,-0.48560536,-0.015365056,-0.39083534,0.528633,-0.16716227,0.40191263,0.2652365,1.9398404,0.09733615,-0.576596,1.0439132,-0.11829187,0.0075125406,1.1884267,1.3181455,0.7948673,0.43630025,-3.3335285,-3.3730807,0.7577721,0.5103127,0.16542548,0.17949978,-1.6311209,0.28906253,-0.31704685,0.4653153,-0.10853704,0.48590612,0.42646915,0.50305474,1.3570594,0.46548715,-1.1504761,0.16842645,1.7277995,1.4045827,1.817661,-2.4070113,0.35936418,1.0142848,-0.8231768,0.14132456,-1.0016714,2.1670015,-0.3100316,-0.06375467,-0.33031783,0.025078673,-0.61428344,0.31893647,0.9448697,0.22940783,1.3765517,0.6104035,1.5615506,2.1368961,1.0156729,0.09065868,-0.57340896,1.6118124,1.7350384,1.6119319,-0.6130894,0.57357043,0.17687128,15.306917,1.0198513,-1.275878,-0.7578616,0.65044796,0.4134223,-0.97623926,1.0332551,-0.18361107,0.13297383,1.4242116,0.2422766
2024-04-30 00:00:00-04:00,-1.8270826,0.6934039,-1.2118905,-0.7421773,-2.164589,-0.5677394,-1.136075,-0.88282245,-1.9601144,-3.293549,-2.8648896,-2.0467098,-3.256677,-1.438098,-1.4651924,-1.7858757,-0.87221986,-1.5681096,-1.4937307,-4.353907,-1.470591,1.5802761,-1.9047529,-1.4226882,-3.532468,-0.47223788,-2.466078,-1.6743482,0.38547465,-3.0421412,-2.3817816,-0.081041835,-0.8743849,-0.4760468,-1.8039378,-1.5346346,-0.24323487,-1.623199,-1.1222363,-3.279757,-1.9416302,-2.0282836,-0.9516954,-0.76603997,-0.5367348,-0.73463887,-2.8380089,-2.0003436,-0.94082946,-1.5188714,-0.7967683,-0.4352002,-0.9234542,5.9549594,-0.5603732,-1.2773813,-1.2907447,-0.18642716,0.15316282,-0.7667635,-0.86469644,-0.56630427,4.7200494,-0.022818537,-0.6916623,-1.378783,-3.2119417,-0.66746485,-1.5817934,-1.9136703,-3.8590546,-1.5440432,-2.3521361,-0.1305686,-0.077984996,0.9526147,-3.7669759,-0.69038033,1.3882674,-1.9798881,-0.89808446,0.18113542,-0.81813407,-1.1964086,-2.9689949,-0.76380295,-1.679587,-1.4162252,-0.048716,-5.550118,-1.6007673,-1.0899044,-1.5729411,-0.72028023,-1.5984536,-1.1882119,-1.4966218,-0.8026721,-1.477427,-1.145106,-1.257476
2024-05-01 00:00:00-04:00,-0.6047099,-0.565664,0.30197072,-0.7477268,1.4173732,0.6639267,-8.908954,1.2520821,3.0776355,2.2857144,-4.41523,-1.0981445,2.1568222,-0.1621025,-0.05311354,-1.054164,-0.40549025,0.6144809,0.03259859,-1.0461264,1.4690981,-0.021753564,0.23616192,-1.247991,-1.0189605,-0.094080344,-0.09295594,-0.29798242,-16.83651,-1.0169219,-0.99894434,0.10947998,-0.5580448,1.5469111,-1.233996,-0.40110257,-0.195071,-1.310113,0.4754531,-0.1347467,0.5648766,0.6634712,0.056247372,-0.6731888,1.3334819,-1.0649852,-0.32818815,-1.6655568,0.2914082,4.557718,0.06258145,0.25902534,0.37644336,-0.5569122,-0.68826246,-0.20615618,-2.0234885,0.50908136,-1.7375828,0.8100698,1.1254882,2.096838,1.9997913,0.022823745,-0.32502338,0.77058727,1.4409478,2.4488583,0.19432066,-2.0810776,-1.1134714,-3.889954,0.77363193,-0.43204826,6.0889854,0.12254729,0.6827562,1.1691625,-2.6207285,-1.0491537,-0.29551056,-15.8774805,0.8384107,1.3877581,-0.24907424,0.17760983,-2.8264437,1.1024791,0.79185355,-1.795064,-0.6915286,0.084760666,-0.92764056,-1.0577933,1.0337195,-0.4802423,-0.7343664,0.33715567,-0.8424615,-1.893967,-0.41609064
2024-05-02 00:00:00-04:00,2.2031946,-0.562691,-0.3481059,0.56249523,1.5296433,3.0207105,1.3100432,0.36774385,1.583364,3.1955314,-0.34517303,0.44932207,4.310043,-0.18944782,0.24796048,1.676686,0.7211588,-1.1535906,0.30970788,1.3199651,0.8856325,1.0990301,0.4188508,0.12001781,-1.6808681,1.4150962,1.280283,-0.106746316,-2.060028,0.68907475,2.1832185,-0.020250058,1.9370004,-0.47103733,-0.03757202,0.49860254,0.28967506,1.8409587,-0.27475187,0.4497415,1.7454835,1.6843581,1.3163179,1.072369,-0.8499783,0.15813181,0.46097755,-0.18855745,1.6007483,-0.8334476,-0.10424257,0.09689069,-5.1963286,-2.6829705,0.31836104,0.9054143,-0.21942113,-0.41904435,-0.26876828,0.037081253,-2.2815812,0.5669546,-1.6558365,0.36513424,-0.41925773,1.2125832,0.7342794,0.3498047,2.4360628,2.2913413,1.4745972,3.3429332,0.2878781,0.1712828,1.9131668,0.26927596,1.9439348,1.3118112,1.2700393,9.74346,0.66192037,0.6582341,1.0191739,1.0869641,0.8417753,-0.59099877,1.080354,-0.6504417,-0.33841366,0.011105624,0.3424734,1.8301649,1.1619002,0.8909185,-0.19488852,0.108468704,-0.68877614,0.52083695,1.4613477,0.18099193,0.7392552
2024-05-03 00:00:00-04:00,5.9816227,1.8531098,-0.018883452,1.1220691,2.0164897,0.48657277,3.0377684,11.81796,1.1690089,0.80662924,3.1923888,-0.7440826,0.5255729,1.0032617,0.706715,3.0081582,0.9128042,0.6636274,0.835924,0.3905289,1.4999973,-0.032299336,0.86026317,0.42310828,-0.016356438,1.5646311,0.5622347,0.70527023,1.3599298,-0.29862094,1.2627504,0.6238977,0.92346424,0.95661134,0.12216774,-0.5266635,0.2714477,0.9038306,-0.84188443,0.42534626,0.31462076,0.37211356,1.2968872,2.1816308,1.1206383,0.6193566,1.2782727,2.4803057,0.98238885,-0.43356156,-0.6000223,0.29035902,0.9484809,-2.7701607,-0.27850083,1.1107285,0.56222767,-1.0831326,-0.86525315,0.95156187,0.39863122,2.3274727,0.35120338,-0.8867698,-0.5847479,1.0685353,2.216972,1.8736447,2.5108383,-0.28134325,3.008402,3.4631832,0.7306984,0.3989705,0.39711842,0.37842783,3.4589832,0.09249924,-1.9110277,-0.25540185,-0.4809038,-2.4289415,0.9425216,0.69029397,1.1106466,0.17834897,-0.050592884,0.19782022,-0.18798499,0.65552354,1.7690605,-0.10548843,1.1233102,-0.536631,1.0739559,0.32884485,-0.10274366,0.18385004,0.1842299,-0.2064684,1.2774528
